timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1565703455468,13943,MAGENTO HTTP Request,200,OK,Thread Group 1-27,text,true,,26349,114,41,41,http://10.0.1.156/,13918,0,1
1565703469413,1,MariaDBTCPSampler,200,OK,Thread Group 1-27,text,true,,130,0,41,41,null,1,0,1
1565703469414,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-27,text,true,,0,0,41,41,null,0,0,0
1565703469439,11,MEAN.JS HTTP Request,200,OK,Thread Group 1-30,text,true,,10245,119,41,41,http://10.0.1.156:3000/,10,0,0
1565703455953,13586,MAGENTO HTTP Request,200,OK,Thread Group 1-31,text,true,,26349,114,41,41,http://10.0.1.156/,13566,0,1
1565703469539,0,MariaDBTCPSampler,200,OK,Thread Group 1-31,text,true,,130,0,41,41,null,0,0,0
1565703469540,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-31,text,true,,0,0,41,41,null,0,0,0
1565703469615,8,MEAN.JS HTTP Request,200,OK,Thread Group 1-27,text,true,,10245,119,41,41,http://10.0.1.156:3000/,6,0,0
1565703469740,11,MEAN.JS HTTP Request,200,OK,Thread Group 1-31,text,true,,10245,119,41,41,http://10.0.1.156:3000/,6,0,1
1565703457304,12865,MAGENTO HTTP Request,200,OK,Thread Group 1-33,text,true,,26349,114,41,41,http://10.0.1.156/,12860,0,1
1565703470170,0,MariaDBTCPSampler,200,OK,Thread Group 1-33,text,true,,130,0,41,41,null,0,0,0
1565703470170,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-33,text,true,,0,0,41,41,null,0,0,0
1565703456259,13953,MAGENTO HTTP Request,200,OK,Thread Group 1-29,text,true,,26349,114,41,41,http://10.0.1.156/,13885,0,0
1565703470212,1,MariaDBTCPSampler,200,OK,Thread Group 1-29,text,true,,130,0,41,41,null,1,0,1
1565703470213,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-29,text,true,,0,0,41,41,null,0,0,0
1565703470371,8,MEAN.JS HTTP Request,200,OK,Thread Group 1-33,text,true,,10249,119,41,41,http://10.0.1.156:3000/,6,0,1
1565703457202,13214,MAGENTO HTTP Request,200,OK,Thread Group 1-34,text,true,,26349,114,41,41,http://10.0.1.156/,13214,0,0
1565703470416,1,MariaDBTCPSampler,200,OK,Thread Group 1-34,text,true,,130,0,41,41,null,1,0,1
1565703470417,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-34,text,true,,0,0,41,41,null,0,0,0
1565703470414,12,MEAN.JS HTTP Request,200,OK,Thread Group 1-29,text,true,,10245,119,41,41,http://10.0.1.156:3000/,11,0,0
1565703457778,12843,MAGENTO HTTP Request,200,OK,Thread Group 1-32,text,true,,26349,114,41,41,http://10.0.1.156/,12821,0,0
1565703470621,1,MariaDBTCPSampler,200,OK,Thread Group 1-32,text,true,,130,0,41,41,null,1,0,1
1565703470622,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-32,text,true,,0,0,41,41,null,0,0,0
1565703457126,13504,MAGENTO HTTP Request,200,OK,Thread Group 1-36,text,true,,26349,114,41,41,http://10.0.1.156/,13504,0,0
1565703470630,1,MariaDBTCPSampler,200,OK,Thread Group 1-36,text,true,,130,0,41,41,null,1,0,0
1565703470631,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-36,text,true,,0,0,41,41,null,0,0,0
1565703470618,10,MEAN.JS HTTP Request,200,OK,Thread Group 1-34,text,true,,10251,119,41,41,http://10.0.1.156:3000/,9,0,0
1565703457636,13034,MAGENTO HTTP Request,200,OK,Thread Group 1-28,text,true,,26349,114,41,41,http://10.0.1.156/,12946,0,0
1565703470670,1,MariaDBTCPSampler,200,OK,Thread Group 1-28,text,true,,130,0,41,41,null,1,0,0
1565703470671,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-28,text,true,,0,0,41,41,null,0,0,0
1565703470823,9,MEAN.JS HTTP Request,200,OK,Thread Group 1-32,text,true,,10251,119,41,41,http://10.0.1.156:3000/,7,0,0
1565703470831,12,MEAN.JS HTTP Request,200,OK,Thread Group 1-36,text,true,,10249,119,41,41,http://10.0.1.156:3000/,7,0,1
1565703456808,14087,MAGENTO HTTP Request,200,OK,Thread Group 1-9,text,true,,26349,114,41,41,http://10.0.1.156/,14083,0,0
1565703470895,1,MariaDBTCPSampler,200,OK,Thread Group 1-9,text,true,,130,0,41,41,null,1,0,0
1565703470896,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-9,text,true,,0,0,41,41,null,0,0,0
1565703470872,19,MEAN.JS HTTP Request,200,OK,Thread Group 1-28,text,true,,10249,119,41,41,http://10.0.1.156:3000/,6,0,0
1565703458934,12741,MAGENTO HTTP Request,200,OK,Thread Group 1-39,text,true,,26349,114,40,40,http://10.0.1.156/,12682,0,0
1565703471675,1,MariaDBTCPSampler,200,OK,Thread Group 1-39,text,true,,130,0,40,40,null,1,0,0
1565703471676,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-39,text,true,,0,0,40,40,null,0,0,0
1565703458461,13217,MAGENTO HTTP Request,200,OK,Thread Group 1-42,text,true,,26349,114,40,40,http://10.0.1.156/,13190,0,0
1565703471678,1,MariaDBTCPSampler,200,OK,Thread Group 1-42,text,true,,130,0,40,40,null,1,0,1
1565703471679,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-42,text,true,,0,0,40,40,null,0,0,0
1565703458589,13270,MAGENTO HTTP Request,200,OK,Thread Group 1-35,text,true,,26349,114,40,40,http://10.0.1.156/,13161,0,0
1565703471859,0,MariaDBTCPSampler,200,OK,Thread Group 1-35,text,true,,130,0,40,40,null,0,0,0
1565703471860,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-35,text,true,,0,0,40,40,null,0,0,0
1565703471877,7,MEAN.JS HTTP Request,200,OK,Thread Group 1-39,text,true,,10245,119,40,40,http://10.0.1.156:3000/,6,0,0
1565703471879,16,MEAN.JS HTTP Request,200,OK,Thread Group 1-42,text,true,,10249,119,40,40,http://10.0.1.156:3000/,13,0,1
1565703459032,12981,MAGENTO HTTP Request,200,OK,Thread Group 1-38,text,true,,26349,114,40,40,http://10.0.1.156/,12917,0,1
1565703472013,1,MariaDBTCPSampler,200,OK,Thread Group 1-38,text,true,,130,0,40,40,null,1,0,1
1565703472014,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-38,text,true,,0,0,40,40,null,0,0,0
1565703472060,11,MEAN.JS HTTP Request,200,OK,Thread Group 1-35,text,true,,10245,119,40,40,http://10.0.1.156:3000/,7,0,1
1565703472215,8,MEAN.JS HTTP Request,200,OK,Thread Group 1-38,text,true,,10247,119,40,40,http://10.0.1.156:3000/,6,0,0
1565703459629,12696,MAGENTO HTTP Request,200,OK,Thread Group 1-41,text,true,,26349,114,40,40,http://10.0.1.156/,12695,0,0
1565703472325,1,MariaDBTCPSampler,200,OK,Thread Group 1-41,text,true,,130,0,40,40,null,0,0,0
1565703472326,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-41,text,true,,0,0,40,40,null,0,0,0
1565703459584,12866,MAGENTO HTTP Request,200,OK,Thread Group 1-12,text,true,,26349,114,40,40,http://10.0.1.156/,12778,0,1
1565703472450,2,MariaDBTCPSampler,200,OK,Thread Group 1-12,text,true,,130,0,40,40,null,2,0,0
1565703472452,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-12,text,true,,0,0,40,40,null,0,0,0
1565703459212,13293,MAGENTO HTTP Request,200,OK,Thread Group 1-37,text,true,,26349,114,40,40,http://10.0.1.156/,13247,0,1
1565703472505,0,MariaDBTCPSampler,200,OK,Thread Group 1-37,text,true,,130,0,40,40,null,0,0,0
1565703472505,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-37,text,true,,0,0,40,40,null,0,0,0
1565703472526,17,MEAN.JS HTTP Request,200,OK,Thread Group 1-41,text,true,,10249,119,40,40,http://10.0.1.156:3000/,12,0,1
1565703459622,13009,MAGENTO HTTP Request,200,OK,Thread Group 1-40,text,true,,26349,114,40,40,http://10.0.1.156/,13009,0,2
1565703472632,0,MariaDBTCPSampler,200,OK,Thread Group 1-40,text,true,,130,0,40,40,null,0,0,0
1565703472632,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-40,text,true,,0,0,40,40,null,0,0,0
1565703472706,9,MEAN.JS HTTP Request,200,OK,Thread Group 1-37,text,true,,10249,119,39,39,http://10.0.1.156:3000/,7,0,1
1565703472833,10,MEAN.JS HTTP Request,200,OK,Thread Group 1-40,text,true,,10249,119,39,39,http://10.0.1.156:3000/,6,0,0
1565703459976,13145,MAGENTO HTTP Request,200,OK,Thread Group 1-49,text,true,,26349,114,39,39,http://10.0.1.156/,13145,0,0
1565703473122,0,MariaDBTCPSampler,200,OK,Thread Group 1-49,text,true,,130,0,39,39,null,0,0,0
1565703473122,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-49,text,true,,0,0,39,39,null,0,0,0
1565703473323,7,MEAN.JS HTTP Request,200,OK,Thread Group 1-49,text,true,,10245,119,39,39,http://10.0.1.156:3000/,6,0,0
1565703460449,13239,MAGENTO HTTP Request,200,OK,Thread Group 1-11,text,true,,26349,114,39,39,http://10.0.1.156/,13239,0,0
1565703473689,0,MariaDBTCPSampler,200,OK,Thread Group 1-11,text,true,,130,0,39,39,null,0,0,0
1565703473689,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-11,text,true,,0,0,39,39,null,0,0,0
1565703460462,13235,MAGENTO HTTP Request,200,OK,Thread Group 1-43,text,true,,26349,114,39,39,http://10.0.1.156/,13199,0,0
1565703473698,0,MariaDBTCPSampler,200,OK,Thread Group 1-43,text,true,,130,0,39,39,null,0,0,0
1565703473698,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-43,text,true,,0,0,39,39,null,0,0,0
1565703460425,13287,MAGENTO HTTP Request,200,OK,Thread Group 1-44,text,true,,26349,114,39,39,http://10.0.1.156/,13217,0,0
1565703473712,1,MariaDBTCPSampler,200,OK,Thread Group 1-44,text,true,,130,0,39,39,null,1,0,0
1565703473713,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-44,text,true,,0,0,39,39,null,0,0,0
1565703460808,13019,MAGENTO HTTP Request,200,OK,Thread Group 1-46,text,true,,26349,114,39,39,http://10.0.1.156/,12934,0,0
1565703473827,1,MariaDBTCPSampler,200,OK,Thread Group 1-46,text,true,,130,0,39,39,null,1,0,0
1565703473828,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-46,text,true,,0,0,39,39,null,0,0,0
1565703461024,12847,MAGENTO HTTP Request,200,OK,Thread Group 1-45,text,true,,26349,114,39,39,http://10.0.1.156/,12770,0,0
1565703473871,4,MariaDBTCPSampler,200,OK,Thread Group 1-45,text,true,,130,0,39,39,null,4,0,0
1565703473875,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-45,text,true,,0,0,39,39,null,0,0,0
1565703473899,10,MEAN.JS HTTP Request,200,OK,Thread Group 1-43,text,true,,10245,119,38,38,http://10.0.1.156:3000/,6,0,0
1565703473913,12,MEAN.JS HTTP Request,200,OK,Thread Group 1-44,text,true,,10247,119,38,38,http://10.0.1.156:3000/,7,0,1
1565703474029,9,MEAN.JS HTTP Request,200,OK,Thread Group 1-46,text,true,,10247,119,38,38,http://10.0.1.156:3000/,5,0,0
1565703474076,11,MEAN.JS HTTP Request,200,OK,Thread Group 1-45,text,true,,10245,119,38,38,http://10.0.1.156:3000/,6,0,0
1565703461748,12683,MAGENTO HTTP Request,200,OK,Thread Group 1-16,text,true,,26349,114,38,38,http://10.0.1.156/,12598,0,0
1565703474431,1,MariaDBTCPSampler,200,OK,Thread Group 1-16,text,true,,130,0,38,38,null,1,0,0
1565703474432,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-16,text,true,,0,0,38,38,null,0,0,0
1565703463754,11401,MAGENTO HTTP Request,200,OK,Thread Group 1-47,text,true,,26349,114,37,37,http://10.0.1.156/,11398,0,1
1565703475155,0,MariaDBTCPSampler,200,OK,Thread Group 1-47,text,true,,130,0,37,37,null,0,0,0
1565703475156,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-47,text,true,,0,0,37,37,null,0,0,0
1565703465050,10173,MAGENTO HTTP Request,200,OK,Thread Group 1-50,text,true,,26349,114,37,37,http://10.0.1.156/,10167,0,1
1565703475223,0,MariaDBTCPSampler,200,OK,Thread Group 1-50,text,true,,130,0,37,37,null,0,0,0
1565703475224,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-50,text,true,,0,0,37,37,null,0,0,0
1565703475357,9,MEAN.JS HTTP Request,200,OK,Thread Group 1-47,text,true,,10249,119,37,37,http://10.0.1.156:3000/,6,0,0
1565703475424,11,MEAN.JS HTTP Request,200,OK,Thread Group 1-50,text,true,,10247,119,37,37,http://10.0.1.156:3000/,7,0,1
1565703463700,12053,MAGENTO HTTP Request,200,OK,Thread Group 1-13,text,true,,26349,114,37,37,http://10.0.1.156/,12053,0,0
1565703475753,1,MariaDBTCPSampler,200,OK,Thread Group 1-13,text,true,,130,0,37,37,null,1,0,0
1565703475754,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-13,text,true,,0,0,37,37,null,0,0,0
1565703463885,11994,MAGENTO HTTP Request,200,OK,Thread Group 1-14,text,true,,26349,114,37,37,http://10.0.1.156/,11944,0,0
1565703475879,0,MariaDBTCPSampler,200,OK,Thread Group 1-14,text,true,,130,0,37,37,null,0,0,0
1565703475879,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-14,text,true,,0,0,37,37,null,0,0,0
1565703464360,11990,MAGENTO HTTP Request,200,OK,Thread Group 1-48,text,true,,26349,114,35,35,http://10.0.1.156/,11906,0,1
1565703476351,0,MariaDBTCPSampler,200,OK,Thread Group 1-48,text,true,,130,0,35,35,null,0,0,0
1565703476351,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-48,text,true,,0,0,35,35,null,0,0,0
1565703476552,10,MEAN.JS HTTP Request,200,OK,Thread Group 1-48,text,true,,10251,119,35,35,http://10.0.1.156:3000/,6,0,1
1565703465847,11417,MAGENTO HTTP Request,200,OK,Thread Group 1-18,text,true,,26349,114,35,35,http://10.0.1.156/,11389,0,1
1565703477264,0,MariaDBTCPSampler,200,OK,Thread Group 1-18,text,true,,130,0,35,35,null,0,0,0
1565703477265,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-18,text,true,,0,0,35,35,null,0,0,0
1565703466791,11041,MAGENTO HTTP Request,200,OK,Thread Group 1-23,text,true,,26349,114,34,34,http://10.0.1.156/,11004,0,0
1565703477832,0,MariaDBTCPSampler,200,OK,Thread Group 1-23,text,true,,130,0,34,34,null,0,0,0
1565703477832,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-23,text,true,,0,0,34,34,null,0,0,0
1565703466528,11417,MAGENTO HTTP Request,200,OK,Thread Group 1-20,text,true,,26349,114,34,34,http://10.0.1.156/,11416,0,0
1565703477945,0,MariaDBTCPSampler,200,OK,Thread Group 1-20,text,true,,130,0,34,34,null,0,0,0
1565703477946,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-20,text,true,,0,0,34,34,null,0,0,0
1565703466556,11711,MAGENTO HTTP Request,200,OK,Thread Group 1-17,text,true,,26349,114,32,32,http://10.0.1.156/,11646,0,0
1565703478267,1,MariaDBTCPSampler,200,OK,Thread Group 1-17,text,true,,130,0,32,32,null,1,0,0
1565703478268,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-17,text,true,,0,0,32,32,null,0,0,0
1565703466596,11725,MAGENTO HTTP Request,200,OK,Thread Group 1-15,text,true,,26349,114,32,32,http://10.0.1.156/,11725,0,0
1565703478321,1,MariaDBTCPSampler,200,OK,Thread Group 1-15,text,true,,130,0,32,32,null,1,0,0
1565703478322,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-15,text,true,,0,0,32,32,null,0,0,0
1565703466928,11429,MAGENTO HTTP Request,200,OK,Thread Group 1-24,text,true,,26349,114,32,32,http://10.0.1.156/,11428,0,0
1565703478357,1,MariaDBTCPSampler,200,OK,Thread Group 1-24,text,true,,130,0,32,32,null,1,0,0
1565703478358,5,MongoDBJSR223Sampler,200,OK,Thread Group 1-24,text,true,,0,0,32,32,null,0,0,0
1565703468969,9514,MAGENTO HTTP Request,200,OK,Thread Group 1-26,text,true,,26349,114,31,31,http://10.0.1.156/,9417,0,0
1565703478483,0,MariaDBTCPSampler,200,OK,Thread Group 1-26,text,true,,130,0,31,31,null,0,0,0
1565703478484,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-26,text,true,,0,0,31,31,null,0,0,0
1565703467544,11119,MAGENTO HTTP Request,200,OK,Thread Group 1-22,text,true,,26349,114,29,29,http://10.0.1.156/,11107,0,1
1565703478663,0,MariaDBTCPSampler,200,OK,Thread Group 1-22,text,true,,130,0,29,29,null,0,0,0
1565703478663,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-22,text,true,,0,0,29,29,null,0,0,0
1565703467189,11660,MAGENTO HTTP Request,200,OK,Thread Group 1-25,text,true,,26349,114,28,28,http://10.0.1.156/,11660,0,1
1565703478849,1,MariaDBTCPSampler,200,OK,Thread Group 1-25,text,true,,130,0,28,28,null,1,0,1
1565703478850,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-25,text,true,,0,0,28,28,null,0,0,0
1565703467836,11311,MAGENTO HTTP Request,200,OK,Thread Group 1-19,text,true,,26349,114,26,26,http://10.0.1.156/,11307,0,0
1565703479147,0,MariaDBTCPSampler,200,OK,Thread Group 1-19,text,true,,130,0,26,26,null,0,0,0
1565703479148,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-19,text,true,,0,0,26,26,null,0,0,0
1565703467803,11378,MAGENTO HTTP Request,200,OK,Thread Group 1-21,text,true,,26349,114,26,26,http://10.0.1.156/,11378,0,1
1565703479181,1,MariaDBTCPSampler,200,OK,Thread Group 1-21,text,true,,130,0,26,26,null,1,0,0
1565703479182,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-21,text,true,,0,0,26,26,null,0,0,0
1565703469632,10411,MAGENTO HTTP Request,200,OK,Thread Group 1-27,text,true,,26349,114,24,24,http://10.0.1.156/,10390,0,0
1565703480043,0,MariaDBTCPSampler,200,OK,Thread Group 1-27,text,true,,130,0,24,24,null,0,0,0
1565703480043,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-27,text,true,,0,0,24,24,null,0,0,0
1565703469464,10763,MAGENTO HTTP Request,200,OK,Thread Group 1-30,text,true,,26349,114,24,24,http://10.0.1.156/,10747,0,0
1565703480227,0,MariaDBTCPSampler,200,OK,Thread Group 1-30,text,true,,130,0,24,24,null,0,0,0
1565703480227,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-30,text,true,,0,0,24,24,null,0,0,0
1565703469760,10483,MAGENTO HTTP Request,200,OK,Thread Group 1-31,text,true,,26349,114,24,24,http://10.0.1.156/,10449,0,1
1565703480243,0,MariaDBTCPSampler,200,OK,Thread Group 1-31,text,true,,130,0,24,24,null,0,0,0
1565703480244,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-31,text,true,,0,0,23,23,null,0,0,0
1565703470390,10261,MAGENTO HTTP Request,200,OK,Thread Group 1-33,text,true,,26349,114,21,21,http://10.0.1.156/,10254,0,0
1565703480651,1,MariaDBTCPSampler,200,OK,Thread Group 1-33,text,true,,130,0,21,21,null,1,0,1
1565703480652,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-33,text,true,,0,0,21,21,null,0,0,0
1565703470841,9814,MAGENTO HTTP Request,200,OK,Thread Group 1-32,text,true,,26349,114,21,21,http://10.0.1.156/,9803,0,0
1565703480655,1,MariaDBTCPSampler,200,OK,Thread Group 1-32,text,true,,130,0,21,21,null,1,0,1
1565703480656,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-32,text,true,,0,0,21,21,null,0,0,0
1565703470435,10225,MAGENTO HTTP Request,200,OK,Thread Group 1-29,text,true,,26349,114,21,21,http://10.0.1.156/,10163,0,0
1565703480660,1,MariaDBTCPSampler,200,OK,Thread Group 1-29,text,true,,130,0,21,21,null,1,0,1
1565703480661,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-29,text,true,,0,0,21,21,null,0,0,0
1565703470853,9850,MAGENTO HTTP Request,200,OK,Thread Group 1-36,text,true,,26349,114,21,21,http://10.0.1.156/,9841,0,0
1565703480703,0,MariaDBTCPSampler,200,OK,Thread Group 1-36,text,true,,130,0,21,21,null,0,0,0
1565703480703,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-36,text,true,,0,0,21,21,null,0,0,0
1565703470639,10152,MAGENTO HTTP Request,200,OK,Thread Group 1-34,text,true,,26349,114,21,21,http://10.0.1.156/,10129,0,0
1565703480791,0,MariaDBTCPSampler,200,OK,Thread Group 1-34,text,true,,130,0,21,21,null,0,0,0
1565703480791,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-34,text,true,,0,0,21,21,null,0,0,0
1565703470901,9910,MAGENTO HTTP Request,200,OK,Thread Group 1-28,text,true,,26349,114,21,21,http://10.0.1.156/,9880,0,1
1565703480811,0,MariaDBTCPSampler,200,OK,Thread Group 1-28,text,true,,130,0,21,21,null,0,0,0
1565703480811,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-28,text,true,,0,0,21,21,null,0,0,0
1565703471904,9158,MAGENTO HTTP Request,200,OK,Thread Group 1-42,text,true,,26349,114,15,15,http://10.0.1.156/,9135,0,1
1565703481062,1,MariaDBTCPSampler,200,OK,Thread Group 1-42,text,true,,130,0,15,15,null,1,0,1
1565703481063,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-42,text,true,,0,0,15,15,null,0,0,0
1565703471893,9376,MAGENTO HTTP Request,200,OK,Thread Group 1-39,text,true,,26349,114,14,14,http://10.0.1.156/,9329,0,1
1565703481270,1,MariaDBTCPSampler,200,OK,Thread Group 1-39,text,true,,130,0,14,14,null,0,0,0
1565703481271,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-39,text,true,,0,0,14,14,null,0,0,0
1565703472243,9095,MAGENTO HTTP Request,200,OK,Thread Group 1-38,text,true,,26349,114,14,14,http://10.0.1.156/,9067,0,0
1565703481339,0,MariaDBTCPSampler,200,OK,Thread Group 1-38,text,true,,130,0,14,14,null,0,0,0
1565703481339,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-38,text,true,,0,0,14,14,null,0,0,0
1565703472562,8827,MAGENTO HTTP Request,200,OK,Thread Group 1-41,text,true,,26349,114,14,14,http://10.0.1.156/,8826,0,1
1565703481389,0,MariaDBTCPSampler,200,OK,Thread Group 1-41,text,true,,130,0,14,14,null,0,0,0
1565703481389,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-41,text,true,,0,0,14,14,null,0,0,0
1565703472095,9324,MAGENTO HTTP Request,200,OK,Thread Group 1-35,text,true,,26349,114,14,14,http://10.0.1.156/,9306,0,0
1565703481419,0,MariaDBTCPSampler,200,OK,Thread Group 1-35,text,true,,130,0,14,14,null,0,0,0
1565703481419,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-35,text,true,,0,0,14,14,null,0,0,0
1565703472853,8624,MAGENTO HTTP Request,200,OK,Thread Group 1-40,text,true,,26349,114,13,13,http://10.0.1.156/,8607,0,1
1565703481477,0,MariaDBTCPSampler,200,OK,Thread Group 1-40,text,true,,130,0,13,13,null,0,0,0
1565703481477,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-40,text,true,,0,0,13,13,null,0,0,0
1565703472731,8836,MAGENTO HTTP Request,200,OK,Thread Group 1-37,text,true,,26349,114,12,12,http://10.0.1.156/,8811,0,0
1565703481567,1,MariaDBTCPSampler,200,OK,Thread Group 1-37,text,true,,130,0,12,12,null,1,0,0
1565703481568,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-37,text,true,,0,0,12,12,null,0,0,0
1565703474050,7738,MAGENTO HTTP Request,200,OK,Thread Group 1-46,text,true,,26349,114,8,8,http://10.0.1.156/,7719,0,1
1565703481788,0,MariaDBTCPSampler,200,OK,Thread Group 1-46,text,true,,130,0,8,8,null,0,0,0
1565703481789,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-46,text,true,,0,0,8,8,null,0,0,0
1565703474105,7779,MAGENTO HTTP Request,200,OK,Thread Group 1-45,text,true,,26349,114,8,8,http://10.0.1.156/,7759,0,0
1565703481884,0,MariaDBTCPSampler,200,OK,Thread Group 1-45,text,true,,130,0,8,8,null,0,0,0
1565703481885,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-45,text,true,,0,0,8,8,null,0,0,0
1565703473349,8582,MAGENTO HTTP Request,200,OK,Thread Group 1-49,text,true,,26349,114,8,8,http://10.0.1.156/,8581,0,2
1565703481931,1,MariaDBTCPSampler,200,OK,Thread Group 1-49,text,true,,130,0,8,8,null,1,0,0
1565703481932,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-49,text,true,,0,0,8,8,null,0,0,0
1565703473925,8134,MAGENTO HTTP Request,200,OK,Thread Group 1-43,text,true,,26349,114,7,7,http://10.0.1.156/,8134,0,6
1565703482059,1,MariaDBTCPSampler,200,OK,Thread Group 1-43,text,true,,130,0,7,7,null,1,0,0
1565703482060,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-43,text,true,,0,0,7,7,null,0,0,0
1565703475381,6777,MAGENTO HTTP Request,200,OK,Thread Group 1-47,text,true,,26349,114,5,5,http://10.0.1.156/,6749,0,0
1565703482159,0,MariaDBTCPSampler,200,OK,Thread Group 1-47,text,true,,130,0,5,5,null,0,0,0
